,section,gri_idx,sim_score,gri_desc
693,microsoft-sustainability-2022-14,gri_201-2,0.4642590284347534,"Economic Performance (Revenue, Financial risks, Climate change risks and opportunities): Financial implications and other risks and opportunities due to climate change (Risks and opportunities posed by climate change that have the potential to generate substantive changes in operations, revenue, or expenditure)"
694,microsoft-sustainability-2022-15,gri_2-22,0.41042691469192505,"General Disclosures (Organization and its Reporting Practices, Governance, Strategy, Goals, Risks, Policies and Practices, Stakeholder Engagement): Statement on sustainable development strategy and climate goals (Statement from the highest governance body of the organization about the relevance of sustainable development to the organization and its strategy for contributing to sustainable development)"
695,microsoft-sustainability-2022-16,gri_304-2,0.45197153091430664,"Biodiversity (Corporate Accountability, Nature): Significant impacts of activities, products, and services on biodiversity (Company's impact on biodiversity and management plan)"
696,microsoft-sustainability-2022-16,gri_308-2,0.4083178639411926,"Supplier Environmental Assessment (Governance, Supply Chain Transparency): Negative environmental impacts in the supply chain and actions taken (Number of suppliers assessed for environmental impacts)"
697,microsoft-sustainability-2022-17,gri_2-2,0.5540756583213806,"General Disclosures (Organization and its Reporting Practices, Governance, Strategy, Goals, Risks, Policies and Practices, Stakeholder Engagement): Entities included in the organization's sustainability reporting (List of all entities included in sustainability reporting)"
698,microsoft-sustainability-2022-17,gri_2-22,0.5057356357574463,"General Disclosures (Organization and its Reporting Practices, Governance, Strategy, Goals, Risks, Policies and Practices, Stakeholder Engagement): Statement on sustainable development strategy and climate goals (Statement from the highest governance body of the organization about the relevance of sustainable development to the organization and its strategy for contributing to sustainable development)"
699,microsoft-sustainability-2022-17,gri_2-25,0.4951269328594208,"General Disclosures (Organization and its Reporting Practices, Governance, Strategy, Goals, Risks, Policies and Practices, Stakeholder Engagement): Processes to remediate negative impacts (climate change adaptation) (Organization's commitments to provide for or cooperate in the remediation of negative impacts that the organization identifies it has caused or contributed to)"
700,microsoft-sustainability-2022-18,gri_308-2,0.44720131158828735,"Supplier Environmental Assessment (Governance, Supply Chain Transparency): Negative environmental impacts in the supply chain and actions taken (Number of suppliers assessed for environmental impacts)"
701,microsoft-sustainability-2022-18,gri_304-3,0.4430014491081238,"Biodiversity (Corporate Accountability, Nature): Habitats protected or restored (Species populations existing in or adjacent to its own locations)"
702,microsoft-sustainability-2022-18,gri_2-2,0.4383874535560608,"General Disclosures (Organization and its Reporting Practices, Governance, Strategy, Goals, Risks, Policies and Practices, Stakeholder Engagement): Entities included in the organization's sustainability reporting (List of all entities included in sustainability reporting)"
703,microsoft-sustainability-2022-20,gri_201-2,0.4775611162185669,"Economic Performance (Revenue, Financial risks, Climate change risks and opportunities): Financial implications and other risks and opportunities due to climate change (Risks and opportunities posed by climate change that have the potential to generate substantive changes in operations, revenue, or expenditure)"
704,microsoft-sustainability-2022-20,gri_2-22,0.4528461992740631,"General Disclosures (Organization and its Reporting Practices, Governance, Strategy, Goals, Risks, Policies and Practices, Stakeholder Engagement): Statement on sustainable development strategy and climate goals (Statement from the highest governance body of the organization about the relevance of sustainable development to the organization and its strategy for contributing to sustainable development)"
705,microsoft-sustainability-2022-21,gri_201-2,0.46927469968795776,"Economic Performance (Revenue, Financial risks, Climate change risks and opportunities): Financial implications and other risks and opportunities due to climate change (Risks and opportunities posed by climate change that have the potential to generate substantive changes in operations, revenue, or expenditure)"
706,microsoft-sustainability-2022-21,gri_302-5,0.45123910903930664,"Energy (Energy Management, Fuel Consumption): Reductions in energy requirements of products and services (Company's energy requirements reduction for its products or services)"
707,microsoft-sustainability-2022-21,gri_302-4,0.449133038520813,"Energy (Energy Management, Fuel Consumption): Reduction of energy consumption (Company's energy consumption reduction as a direct result of conservation and efficiency initiatives)"
708,microsoft-sustainability-2022-22,gri_201-2,0.43098753690719604,"Economic Performance (Revenue, Financial risks, Climate change risks and opportunities): Financial implications and other risks and opportunities due to climate change (Risks and opportunities posed by climate change that have the potential to generate substantive changes in operations, revenue, or expenditure)"
709,microsoft-sustainability-2022-22,gri_305-1,0.41569432616233826,"Emissions (Climate Change, Pollution & Toxics): Direct greenhouse gas (GHG) emissions (Scope 1) (What is the amount of GHG emissions that the organization is directly responsible for?)"
710,microsoft-sustainability-2022-23,gri_305-5,0.6143775582313538,"Emissions (Climate Change, Pollution & Toxics): Reduction of GHG emissions (Company's quantitative reductions of its emissions?)"
711,microsoft-sustainability-2022-23,gri_302-4,0.5183523893356323,"Energy (Energy Management, Fuel Consumption): Reduction of energy consumption (Company's energy consumption reduction as a direct result of conservation and efficiency initiatives)"
712,microsoft-sustainability-2022-23,gri_302-5,0.46983101963996887,"Energy (Energy Management, Fuel Consumption): Reductions in energy requirements of products and services (Company's energy requirements reduction for its products or services)"
713,microsoft-sustainability-2022-24,gri_201-2,0.4496076703071594,"Economic Performance (Revenue, Financial risks, Climate change risks and opportunities): Financial implications and other risks and opportunities due to climate change (Risks and opportunities posed by climate change that have the potential to generate substantive changes in operations, revenue, or expenditure)"
714,microsoft-sustainability-2022-24,gri_308-2,0.44692233204841614,"Supplier Environmental Assessment (Governance, Supply Chain Transparency): Negative environmental impacts in the supply chain and actions taken (Number of suppliers assessed for environmental impacts)"
715,microsoft-sustainability-2022-24,gri_302-5,0.40018516778945923,"Energy (Energy Management, Fuel Consumption): Reductions in energy requirements of products and services (Company's energy requirements reduction for its products or services)"
716,microsoft-sustainability-2022-25,gri_201-2,0.45620477199554443,"Economic Performance (Revenue, Financial risks, Climate change risks and opportunities): Financial implications and other risks and opportunities due to climate change (Risks and opportunities posed by climate change that have the potential to generate substantive changes in operations, revenue, or expenditure)"
